1.619441e-01	5.575306e-01	7.442079e-01	1.098757e-01	2.541680e-01	6.046002e-01	8.654698e-01	3.136186e-01	2.905417e-01	3.112690e-01
8.457853e-01	7.170549e-03	9.200479e-01	7.202264e-01	5.785261e-01	3.030381e-01	6.486988e-01	3.439947e-01	5.535567e-01	5.238722e-02
3.996802e-01	9.535949e-03	7.818125e-01	5.062236e-01	2.802299e-02	9.181377e-01	1.470714e-02	5.855850e-01	7.512221e-01	9.268106e-01
5.226328e-01	2.352327e-01	3.166279e-01	4.406734e-01	2.799401e-01	9.038153e-01	4.860945e-01	3.331234e-01	5.523027e-01	5.598298e-01
9.208172e-02	7.916503e-01	5.830466e-01	2.027903e-02	9.615089e-01	6.682006e-01	2.794066e-01	1.891888e-01	8.951135e-01	9.894160e-01
9.729780e-01	7.576528e-01	4.911244e-01	9.177241e-01	1.056758e-01	1.819329e-01	9.054225e-01	9.232465e-01	9.609527e-02	9.953289e-01
3.020718e-01	1.390957e-01	1.472301e-01	8.754211e-01	4.484261e-01	6.500649e-01	3.061510e-01	2.601059e-01	7.671364e-01	3.659053e-01
7.438110e-01	5.265576e-01	6.881760e-02	5.968775e-01	8.112795e-01	7.995840e-01	6.799971e-01	6.509732e-01	2.986372e-01	9.439462e-01
1.890513e-01	8.818938e-01	6.547577e-01	7.491126e-02	1.079966e-01	5.059054e-01	1.436337e-01	5.674077e-01	9.098028e-01	3.354959e-01
7.647400e-01	9.427061e-01	1.569648e-01	5.652926e-01	9.952021e-01	1.373816e-01	3.009459e-01	4.214079e-01	4.682277e-01	4.500709e-01
4.511400e-01	4.536462e-01	6.167205e-01	1.968140e-01	2.243647e-01	7.071732e-01	9.882687e-01	7.587174e-01	5.374231e-01	5.359811e-01
6.224440e-01	7.012622e-01	9.819477e-01	8.491960e-01	2.406383e-01	4.644615e-02	9.540746e-01	8.266634e-01	9.476138e-01	3.351688e-01
5.789853e-02	1.457956e-02	6.418717e-01	2.269527e-01	3.165276e-02	3.538163e-01	1.245373e-01	6.048613e-02	6.962008e-01	4.552666e-02
9.077522e-01	1.478261e-01	7.244593e-01	8.832455e-01	9.613150e-01	7.894349e-01	1.070012e-01	4.914587e-01	3.443474e-01	5.783749e-01
3.365594e-01	5.769602e-01	1.299523e-01	1.275398e-01	2.390481e-01	6.443447e-01	2.156192e-01	6.825021e-01	1.134806e-02	9.956580e-01
6.529959e-01	3.119907e-01	1.271548e-01	6.558288e-01	1.935896e-01	2.389686e-01	9.626898e-01	6.004107e-01	1.071684e-01	2.849640e-02
1.508001e-01	8.173548e-01	4.107490e-01	2.123313e-01	6.324708e-01	7.602278e-01	4.617015e-02	4.976657e-01	5.381654e-01	1.168073e-01
8.394990e-01	5.274652e-01	4.918737e-01	1.377369e-01	7.520583e-01	4.889097e-01	6.961402e-01	2.351503e-01	2.425745e-01	9.086052e-02
