9.402806e-01	9.932312e-01	3.682349e-01	2.833599e-01	6.098284e-01	1.952435e-01	1.267564e-01	3.054580e-01	3.934317e-01	4.178931e-01	1.524991e-03	9.221629e-02	8.441292e-01
3.999708e-01	1.878603e-01	3.875586e-01	1.258115e-01	7.306291e-01	9.518871e-01	5.412773e-01	1.024911e-01	4.406694e-01	7.999985e-01	9.209913e-01	6.348215e-01	8.744249e-01
5.503694e-01	6.022373e-01	9.207012e-01	9.252255e-01	6.143037e-02	8.805233e-01	5.355895e-01	5.815492e-01	3.712388e-01	9.438529e-01	4.845180e-01	4.627999e-01	5.288069e-01
1.439493e-01	7.578190e-01	3.812466e-01	4.770790e-01	6.767365e-01	5.709992e-01	2.025303e-01	7.079157e-01	7.071150e-01	3.786887e-01	4.482943e-01	1.609060e-01	5.177094e-01
8.070829e-01	8.566845e-01	7.942819e-01	8.942250e-01	1.256973e-01	2.905980e-01	2.599501e-01	9.417486e-02	4.664348e-01	2.982239e-01	6.125924e-01	6.988477e-01	9.100487e-01
3.735325e-01	6.339026e-01	1.211678e-01	4.139186e-02	5.888179e-02	1.883744e-01	4.080190e-01	8.885157e-01	9.435013e-01	4.217118e-01	8.701094e-02	3.559282e-01	1.963635e-01
6.537659e-01	8.298565e-01	5.964380e-01	8.640236e-01	1.418035e-01	6.876544e-01	4.628968e-01	3.677816e-01	7.909429e-01	8.830568e-01	9.320769e-01	6.365845e-01	5.039607e-01
1.113538e-01	2.260764e-01	1.846708e-01	5.595634e-01	3.004848e-01	6.953191e-01	7.552826e-01	9.150952e-02	2.469768e-01	2.244726e-01	9.176658e-01	9.271756e-02	2.273220e-01
9.106321e-01	8.928639e-02	5.889700e-01	3.821023e-01	1.188853e-01	7.279351e-01	6.415947e-01	5.680749e-01	4.134636e-01	4.689655e-01	2.819137e-01	6.201866e-01	3.967163e-01
4.419598e-01	8.766581e-01	1.821050e-01	7.309913e-01	6.806772e-01	8.993002e-01	5.186852e-01	4.252094e-02	1.486534e-01	2.163539e-01	8.316738e-01	9.115922e-01	4.797880e-01
6.012325e-01	7.911843e-01	9.464752e-01	8.750345e-01	2.951593e-01	9.484039e-01	3.624562e-01	7.702115e-02	6.899423e-01	9.294329e-01	6.529081e-01	2.076002e-01	6.016877e-01
2.338949e-01	5.342562e-01	1.759032e-01	1.740625e-01	8.688877e-01	1.991414e-01	6.469544e-01	6.942309e-01	7.370123e-01	5.256938e-01	2.910928e-02	3.337043e-01	7.272843e-01
8.183504e-01	5.423625e-01	1.995918e-01	3.815569e-01	7.964339e-01	7.662371e-01	9.449676e-01	6.397213e-01	8.103420e-01	9.236484e-01	5.185632e-01	4.230405e-01	4.118325e-01
2.927444e-01	1.153399e-01	1.889499e-01	1.887845e-01	5.826444e-01	5.550451e-01	1.274023e-01	7.992115e-01	7.113307e-01	5.112288e-01	2.088774e-01	6.631665e-01	5.091369e-01
7.377092e-01	3.255125e-01	1.982503e-01	3.347170e-01	1.613670e-01	5.627591e-01	7.050149e-01	7.433364e-01	8.369966e-01	8.843045e-01	7.295566e-01	5.729702e-01	1.623459e-01
2.123762e-02	9.447633e-01	6.757029e-01	8.940305e-01	5.232485e-01	1.812581e-01	1.582427e-01	4.251254e-01	9.175021e-01	2.678242e-01	1.017973e-01	5.752951e-02	7.616216e-02
9.984901e-01	2.518048e-01	8.716890e-01	7.569717e-02	5.034757e-01	8.826906e-01	1.532717e-01	4.456444e-01	6.107550e-01	5.331193e-01	9.169006e-01	6.388837e-01	2.456675e-01
4.327364e-01	6.952403e-01	8.391124e-01	2.437194e-01	2.717053e-01	4.080232e-01	2.174987e-01	6.923480e-01	6.175071e-01	5.910440e-01	8.007016e-01	2.185948e-01	9.815414e-01
5.281940e-01	7.865904e-01	7.773566e-01	1.704789e-01	1.502982e-01	6.499560e-01	7.167343e-01	9.093864e-01	4.170536e-01	6.020580e-01	6.080497e-02	1.179338e-01	3.879607e-01
1.747770e-01	9.398321e-01	9.617471e-01	2.122210e-01	4.144620e-01	7.635715e-01	9.853142e-01	2.413030e-01	7.127261e-01	1.668487e-01	1.723826e-01	9.508128e-01	5.815637e-01
7.673372e-01	8.535071e-01	1.675923e-01	4.275570e-01	5.618497e-01	8.419722e-01	1.415547e-01	1.428684e-01	1.283435e-01	9.384040e-01	3.747128e-01	1.838858e-01	4.540108e-01
3.147324e-01	8.269161e-01	8.905918e-01	1.479002e-01	5.256020e-01	3.533234e-01	6.233377e-01	8.244374e-01	4.762297e-01	7.427089e-02	7.349334e-01	8.079448e-01	9.263404e-01
6.634197e-01	1.544178e-02	1.689401e-01	3.492711e-01	4.276304e-01	5.144593e-01	3.815662e-01	2.230918e-01	2.262711e-01	9.929009e-01	3.824708e-01	8.200899e-01	2.064309e-01
7.104396e-02	1.314578e-01	8.801837e-01	4.991493e-01	5.653345e-01	2.341419e-01	1.517822e-01	4.845500e-01	7.348781e-01	7.470458e-01	1.450486e-01	2.711174e-01	7.127447e-01
8.803477e-01	9.200185e-01	4.880447e-01	3.478160e-01	2.975268e-01	3.174559e-01	6.072416e-01	8.518294e-02	1.021428e-01	6.572063e-01	3.376710e-01	3.955098e-01	2.987441e-01
4.841027e-01	1.820355e-01	6.980838e-01	2.737344e-01	5.814406e-01	7.563176e-01	7.359714e-02	2.273913e-01	4.692107e-03	6.820687e-02	3.415477e-01	3.338533e-01	8.732463e-01
5.690159e-01	2.181111e-01	9.562592e-02	8.470650e-01	1.007445e-01	1.009468e-01	3.887073e-01	5.901565e-01	7.631640e-01	2.416970e-01	7.245803e-01	8.071578e-01	7.030866e-01
2.082334e-01	5.644847e-01	8.870058e-01	8.612203e-01	8.701148e-03	7.306247e-01	2.582977e-01	8.549699e-01	2.488701e-01	3.337117e-03	7.841562e-01	3.012096e-02	2.125393e-01
8.746507e-01	9.589254e-01	8.612659e-02	3.914883e-01	1.402605e-01	7.623746e-02	6.923482e-01	3.452122e-01	3.788640e-01	6.553035e-01	1.241752e-01	9.475458e-01	3.415809e-01
2.729842e-01	7.669638e-01	3.525023e-01	6.205460e-01	7.403571e-01	1.107114e-03	5.020673e-01	3.760356e-01	3.843199e-01	6.782648e-01	5.445298e-01	8.196757e-01	8.396257e-01
7.115605e-01	9.775842e-01	2.731058e-01	3.667579e-01	1.544279e-01	9.137413e-01	5.202910e-01	1.186979e-01	8.669168e-01	3.725606e-02	4.278525e-01	8.848080e-01	2.443043e-01
5.112814e-02	4.194694e-01	6.789116e-01	1.617239e-01	8.902619e-01	6.060690e-01	6.898954e-01	4.708797e-01	7.091266e-01	3.490605e-01	3.147160e-01	2.235635e-01	5.344491e-01
9.543635e-01	7.309781e-01	3.947657e-01	3.352605e-01	3.168879e-02	2.613475e-01	3.071552e-01	5.726517e-01	9.592213e-01	7.048596e-01	5.521884e-01	1.489165e-01	3.171031e-01
3.764992e-01	8.216301e-01	6.628221e-01	7.016674e-01	8.442999e-01	1.029346e-01	5.751053e-01	3.406557e-02	9.381016e-01	4.109473e-01	2.076026e-01	9.016589e-01	1.652181e-01
5.316066e-01	4.891723e-02	9.649804e-01	5.269702e-02	4.823101e-01	5.536798e-01	9.497497e-01	2.358038e-02	4.961433e-01	2.286966e-03	8.255703e-01	1.634994e-01	8.472891e-01
1.372957e-01	7.556891e-01	2.667426e-01	9.587495e-01	4.434907e-01	4.206707e-01	1.908474e-03	7.691355e-01	7.274240e-01	1.233773e-02	3.958848e-01	8.435183e-01	2.387823e-01
7.923226e-01	7.258668e-01	3.343804e-01	8.776931e-01	7.225146e-02	6.470739e-01	5.026099e-01	6.136205e-01	3.082352e-01	5.575947e-02	6.492096e-01	9.930103e-01	6.453856e-01
3.571404e-01	2.067660e-01	1.463690e-02	9.189254e-01	4.836986e-01	3.629953e-01	7.149128e-02	4.438014e-01	8.184197e-01	6.045071e-01	7.230161e-01	1.853999e-02	4.296406e-01
6.308233e-01	9.763972e-01	1.863286e-01	2.267335e-01	8.203577e-01	8.894725e-01	6.231144e-01	2.538838e-01	2.270064e-01	8.656126e-01	4.405401e-01	7.792125e-01	3.010089e-01
9.551928e-02	6.847197e-01	2.030861e-01	4.320308e-01	2.194496e-01	8.704282e-01	7.320040e-01	5.215473e-01	1.218777e-01	7.822685e-01	2.724291e-01	2.816965e-01	3.966339e-01
9.331548e-01	8.471311e-02	6.995679e-01	9.316439e-01	7.611277e-01	2.647385e-01	5.922181e-01	8.777258e-01	4.019427e-01	1.087502e-01	3.737890e-01	3.750838e-01	8.599776e-01
4.586962e-01	5.114964e-01	6.887448e-01	7.479503e-01	6.096571e-01	3.897922e-02	2.770929e-01	5.622447e-01	1.232741e-01	4.589358e-01	9.298221e-01	6.466728e-01	2.152775e-01
6.217078e-01	6.083784e-01	1.039884e-01	1.316466e-01	6.642660e-02	8.191402e-01	2.176897e-01	1.359470e-01	8.667581e-01	3.509070e-01	3.873577e-04	2.435735e-01	3.571170e-01
2.418016e-01	4.160884e-01	9.047586e-01	7.464914e-01	7.392867e-01	8.556801e-01	7.351982e-01	6.376535e-01	2.354133e-01	1.383779e-01	8.498660e-01	6.733804e-02	3.115039e-01
8.342845e-01	7.044569e-01	7.235109e-01	6.957547e-03	1.176340e-01	3.004420e-01	8.600636e-01	6.779267e-01	7.006893e-01	2.921532e-01	2.497130e-01	8.679975e-01	7.385701e-01
3.010829e-01	7.141829e-01	5.120362e-01	2.452579e-01	9.087096e-01	5.766405e-01	2.686092e-01	1.324416e-01	8.954580e-01	7.131011e-01	2.133686e-01	7.299321e-01	6.883811e-01
7.209056e-01	6.013173e-01	2.288344e-01	8.131069e-01	7.270950e-01	6.085079e-01	1.314419e-01	6.558801e-01	7.026041e-01	9.685804e-01	5.794684e-01	2.017221e-01	9.356581e-01
1.445263e-02	3.441242e-02	8.230516e-01	6.431067e-01	4.931989e-01	9.103170e-01	7.829452e-02	7.541303e-01	8.583192e-01	6.528545e-01	6.613549e-01	9.067038e-01	3.510184e-01
9.827151e-01	8.922214e-03	4.233793e-02	3.339981e-01	9.760220e-01	1.015329e-01	5.334463e-01	3.281122e-01	4.899492e-01	6.463416e-01	4.099497e-01	4.961894e-01	9.060429e-01
4.147197e-01	5.603685e-01	3.630430e-01	3.674037e-01	5.642117e-01	8.777759e-01	1.031758e-01	7.478926e-01	8.829077e-01	1.950701e-01	4.681316e-01	5.216770e-01	1.844709e-01
5.032534e-01	3.830512e-01	4.542705e-01	1.454098e-01	3.591451e-01	7.340432e-01	8.247849e-01	2.226429e-02	2.260970e-01	6.814322e-01	4.869493e-02	5.141421e-02	3.173537e-01
1.598192e-01	2.271110e-01	9.936735e-01	7.022072e-01	9.744808e-01	7.839162e-01	4.135816e-01	1.422502e-01	8.278429e-01	2.466391e-01	1.070327e-02	3.218130e-01	3.238744e-01
7.604490e-01	1.383696e-01	3.307808e-01	1.759327e-01	4.546620e-01	6.602638e-02	9.651814e-02	5.362652e-01	6.837056e-02	7.633059e-02	9.245110e-01	7.879157e-01	2.445226e-01
3.306321e-01	9.626053e-01	8.634836e-01	5.873775e-01	7.965830e-01	9.850147e-01	5.916433e-01	3.832091e-01	7.042773e-01	9.529402e-01	4.166822e-01	8.685802e-01	5.250462e-01
6.810087e-01	2.803809e-01	6.828707e-01	3.823482e-01	8.085409e-01	2.020111e-01	5.968575e-01	4.876896e-01	7.614837e-01	2.464792e-01	6.020081e-01	4.508804e-01	6.716633e-01
8.932031e-02	7.150703e-01	9.918270e-01	6.188683e-01	8.924642e-01	3.404038e-01	3.628786e-01	9.331405e-01	6.100201e-01	3.048679e-01	5.407741e-01	1.045975e-01	9.133070e-01
8.948849e-01	5.355769e-01	8.837817e-01	3.645308e-01	4.940200e-01	7.442442e-01	3.489254e-01	5.654821e-01	1.392640e-01	9.145592e-01	4.241004e-01	1.623899e-01	6.674965e-03
4.889568e-01	4.987223e-01	3.531394e-01	5.298261e-01	8.060236e-01	8.863481e-01	4.751613e-01	4.413718e-02	4.235890e-01	6.456963e-01	9.387544e-01	3.673241e-01	1.207449e-01
5.848951e-01	8.664282e-01	3.557251e-01	1.248332e-01	7.569904e-01	2.252960e-02	6.085755e-01	1.655273e-01	4.939265e-01	2.787017e-01	1.847210e-01	9.997883e-01	8.795813e-01
1.989008e-01	1.072303e-01	1.070448e-01	5.639410e-01	2.065257e-01	6.925039e-01	2.962197e-01	5.752995e-01	7.037269e-01	3.578281e-01	4.529124e-01	5.193857e-01	5.659025e-01
8.558847e-01	3.899811e-01	4.186272e-02	5.219504e-01	3.404746e-01	4.973183e-01	7.930158e-01	7.918530e-01	2.537768e-01	3.396654e-01	6.898230e-01	6.765638e-01	3.432966e-02
