3.995212e-01	3.227594e-01	4.918382e-01	1.705607e-02	5.512577e-01	1.634542e-01	8.876117e-01	5.242771e-01	5.238021e-01	5.337053e-01	9.182772e-02	8.792262e-03	9.815414e-01
2.721484e-01	4.147848e-01	6.914897e-01	6.538111e-01	8.567748e-01	2.693983e-01	6.458893e-01	3.771974e-01	8.495196e-01	5.142255e-01	4.247312e-01	2.245827e-01	3.879607e-01
5.801595e-01	1.649708e-01	8.711156e-02	1.344744e-01	7.360591e-01	3.431290e-02	2.699483e-01	4.548130e-01	7.681862e-01	4.863800e-01	4.978272e-01	2.935788e-01	5.815637e-01
5.887175e-01	7.953970e-01	9.175204e-01	1.130115e-01	6.798657e-01	2.340541e-01	8.101158e-01	7.063285e-01	4.737537e-01	8.900406e-01	2.500671e-02	4.668312e-02	4.540108e-01
7.224791e-01	2.356496e-01	3.758336e-01	6.256483e-01	2.750927e-01	9.134195e-02	6.042756e-01	4.041868e-01	9.693991e-01	7.590005e-02	2.042564e-01	4.119962e-01	9.263404e-01
4.088112e-01	2.635593e-01	3.899826e-01	9.916802e-01	7.174437e-01	2.672361e-01	2.283499e-01	7.823248e-01	5.751946e-01	7.320088e-01	1.376222e-01	5.558668e-01	2.064309e-01
8.664517e-01	8.761916e-01	4.301508e-01	5.955632e-01	4.226291e-01	5.831564e-01	5.391992e-01	7.990525e-01	8.578800e-01	4.745439e-01	4.202630e-01	9.348158e-01	7.127447e-01
3.307302e-01	1.784298e-01	8.050459e-01	6.097669e-01	7.895789e-01	2.294018e-01	7.830013e-01	8.783193e-02	5.868789e-01	4.677608e-01	8.837420e-01	8.723033e-01	2.987441e-01
9.607050e-01	4.375605e-01	7.952592e-01	9.417439e-01	1.230817e-01	4.738696e-01	3.631083e-01	2.545859e-03	5.356637e-01	5.992919e-01	6.384788e-02	3.853547e-01	8.732463e-01
6.520578e-01	9.199175e-01	8.215342e-01	9.738253e-01	2.189133e-02	3.976511e-01	5.900438e-01	3.372656e-02	3.048905e-01	6.612182e-01	7.041962e-01	2.661529e-01	7.030866e-01
8.477225e-01	8.442691e-01	7.892884e-01	1.883034e-01	1.066050e-01	9.576303e-02	4.765662e-01	9.969405e-01	1.842777e-01	8.608285e-01	3.981118e-01	5.740341e-01	2.125393e-01
4.821891e-01	9.537067e-01	2.344058e-01	2.920497e-01	5.240039e-01	7.175654e-01	5.190096e-01	9.158893e-01	9.153241e-01	6.329226e-01	1.333268e-01	3.102870e-01	3.415809e-01
5.686843e-01	5.339291e-01	8.865351e-01	8.914414e-01	7.210636e-03	5.031670e-01	2.546521e-01	3.896982e-01	2.523931e-01	5.673722e-01	5.371397e-01	7.181889e-01	8.396257e-01
3.254354e-01	3.922728e-01	5.997660e-01	1.392088e-01	9.593235e-01	3.582214e-01	3.208246e-01	1.498998e-01	7.223802e-01	2.581740e-01	3.513142e-01	7.601388e-01	2.443043e-01
4.447987e-01	3.900634e-01	9.445333e-01	3.453167e-01	2.075387e-01	1.628306e-01	3.311264e-01	4.813361e-01	5.675151e-01	1.181486e-01	1.501039e-01	4.249632e-01	5.344491e-01
6.310717e-01	1.130393e-01	9.460398e-01	2.176005e-02	7.691553e-01	4.790800e-01	9.531307e-01	8.282234e-01	9.779944e-01	7.117346e-01	1.918358e-01	5.468709e-01	3.171031e-01
8.787011e-01	6.833283e-01	9.256763e-01	1.346757e-01	4.529060e-01	7.653844e-01	2.088997e-02	9.203315e-01	4.042979e-02	1.926765e-01	3.951778e-01	2.399970e-01	1.652181e-01
6.620848e-01	4.313631e-01	7.935776e-01	8.711154e-01	2.023065e-01	5.170013e-01	8.683280e-01	7.042779e-01	9.447378e-03	4.527214e-01	2.733445e-01	2.225490e-01	8.472891e-01
2.028689e-01	6.004219e-02	7.153165e-01	6.013853e-01	2.611657e-02	7.379992e-01	4.350936e-01	2.494379e-01	6.655947e-01	3.171199e-01	6.237259e-02	6.245983e-02	2.387823e-01
6.255692e-02	2.180465e-01	4.841705e-01	2.296372e-01	3.159973e-01	8.193807e-01	1.601591e-01	8.495510e-01	9.571774e-01	3.522094e-01	4.562767e-01	2.061030e-01	6.453856e-01
7.878553e-01	6.297947e-03	9.291320e-01	5.776759e-01	5.888572e-01	1.904645e-01	5.747387e-01	6.111252e-01	1.803956e-01	5.251211e-01	1.030268e-01	1.481111e-01	4.296406e-01
5.956304e-01	4.149892e-01	8.314282e-01	9.321097e-02	6.732873e-01	6.321894e-01	5.443331e-01	7.526220e-01	8.717136e-01	3.563272e-01	1.947757e-01	1.425199e-01	3.010089e-01
6.268880e-01	2.126998e-01	5.098594e-01	5.985259e-01	2.140033e-01	5.347587e-01	6.145983e-01	7.894453e-01	2.249059e-01	4.591230e-01	7.913134e-01	6.606859e-01	3.966339e-01
5.832558e-01	1.063063e-01	8.945715e-01	2.939674e-01	9.247418e-01	6.175292e-01	3.817051e-01	9.817727e-02	6.080437e-01	5.403180e-01	2.744184e-01	6.865797e-01	8.599776e-01
8.529430e-02	6.238277e-01	8.154571e-01	7.341559e-01	4.891233e-01	5.153630e-01	2.233211e-01	1.635826e-01	3.993225e-01	9.407987e-01	7.110989e-01	4.130944e-01	2.152775e-01
2.764946e-01	1.879020e-02	7.852746e-01	7.018295e-01	4.030731e-01	6.227593e-01	9.485188e-01	1.323868e-01	6.292411e-01	7.537616e-01	7.063211e-02	3.096399e-01	3.571170e-01
1.634634e-01	9.429646e-01	4.883318e-01	8.523985e-01	2.878044e-03	9.892168e-01	7.936472e-01	9.681819e-01	3.876301e-01	2.344349e-01	4.650468e-01	2.217180e-01	3.115039e-01
3.762867e-01	1.949068e-01	3.549447e-01	1.535299e-01	2.520659e-01	7.288720e-01	6.347293e-02	6.564266e-01	4.181064e-01	4.949550e-01	3.432459e-01	2.394110e-01	7.385701e-01
8.578989e-01	2.175908e-01	3.799475e-01	7.476192e-01	8.087140e-01	6.339601e-01	5.794017e-01	9.102277e-01	7.306408e-01	8.866173e-01	1.307307e-01	6.393947e-01	6.883811e-01
8.358488e-01	5.943179e-01	3.360408e-02	2.155893e-02	4.480974e-02	6.937940e-01	7.041321e-01	2.966621e-01	2.056212e-01	9.839539e-01	1.690655e-01	9.908477e-01	9.356581e-01
9.664894e-01	6.233819e-01	3.783709e-01	4.931869e-01	7.961406e-01	7.637842e-01	6.978643e-01	8.821159e-02	1.133855e-01	6.554743e-01	3.311374e-01	3.280356e-01	3.510184e-01
7.351289e-01	6.866908e-01	4.053948e-01	6.003660e-02	6.681989e-01	3.802151e-02	7.273904e-01	1.156262e-01	1.371859e-01	3.129804e-02	9.825985e-01	4.428730e-01	9.060429e-01
3.965178e-01	5.997259e-01	9.450528e-01	6.502323e-01	4.270859e-01	9.091092e-01	3.109605e-04	3.460571e-01	9.696261e-01	8.292096e-01	5.824418e-01	3.761244e-01	1.844709e-01
4.887731e-01	1.400766e-01	2.005675e-01	4.290605e-01	1.448299e-01	5.026982e-01	6.036156e-01	8.124640e-01	5.421132e-01	2.246988e-01	4.091872e-01	1.394177e-02	3.173537e-01
8.632798e-01	7.509093e-01	2.548145e-01	2.646097e-01	5.655043e-02	7.388267e-01	9.662924e-01	2.094812e-01	5.999547e-02	9.903715e-01	6.413195e-01	4.236219e-01	3.238744e-01
5.620485e-01	3.565649e-01	3.476190e-01	2.965055e-01	7.963499e-02	6.313522e-01	2.369288e-01	2.407840e-01	7.830782e-01	8.033194e-01	7.916731e-04	2.928237e-01	2.445226e-01
7.477389e-01	7.938714e-01	1.842194e-01	5.558091e-01	5.021612e-01	8.526126e-01	8.040888e-01	4.805619e-01	7.164476e-01	1.597278e-01	6.705913e-01	7.044261e-02	5.250462e-01
1.241670e-01	9.331486e-02	9.760770e-01	4.720823e-01	2.386780e-01	9.722282e-01	8.770734e-01	2.289304e-01	2.665647e-01	7.334462e-01	3.905871e-01	9.083127e-01	6.716633e-01
3.033678e-01	7.016753e-01	2.677752e-01	6.580907e-01	6.952633e-01	9.817549e-01	4.217694e-01	5.366172e-01	9.603445e-01	8.623108e-01	7.630656e-01	3.571668e-01	9.133070e-01
5.603554e-01	3.726287e-01	2.498379e-01	4.372263e-01	2.722541e-01	1.257269e-01	4.722973e-01	7.998530e-01	5.334641e-02	6.214306e-02	7.504303e-02	1.803593e-01	6.674965e-03
4.962144e-01	4.690259e-01	8.715267e-01	2.040039e-01	5.954130e-01	2.987601e-01	6.794326e-01	7.278554e-02	4.080938e-01	3.058010e-01	2.357724e-01	9.593094e-01	1.207449e-01
7.807980e-01	6.214946e-02	8.997183e-02	7.341189e-01	3.715901e-01	7.202723e-01	2.650245e-01	3.133406e-01	3.831802e-01	2.598967e-01	9.975177e-01	4.304285e-02	8.795813e-01
7.850719e-01	6.221922e-01	8.534671e-01	8.513233e-01	5.325449e-02	7.050896e-01	1.379133e-01	2.851823e-01	6.073065e-01	4.968672e-02	9.446796e-01	7.517063e-01	5.659025e-01
9.183194e-01	6.554102e-01	8.814540e-02	4.797011e-01	3.590198e-01	8.503368e-01	3.952057e-01	6.861372e-01	7.659537e-01	3.022601e-02	5.427196e-01	9.817147e-01	3.432966e-02
